"Projet","Date Début","Date fin","Nb jours total","Nb jours consommés","Nb jours restants","Tarif HT",
"Aurouze Tuenet – TMA",2024-01-01,2024-12-31,24,"3","21",550,
"BIVC – TMA",2024-01-01,2024-12-31,15,"0","15",650,
"IVBD – TMA",2024-01-01,2024-12-31,30,"0","30",650,
"Declarvins – TMA Restante 2021",2021-01-01,2022-12-31,26,12,14,650,
"Declarvins – TMA",2023-01-01,2023-12-31,50,"4,5","45,5",650,
"IR - Adelphe",2024-01-01,2024-12-31,??,"7","",650,
"AHJUCAF",2024-01-01,2024-12-31,12,"4","8",710,
"VinsIGP TMA",2023-01-01,2023-12-31,28,"6","22",570,
"AMVM TMA",2022-01-01,2022-12-31,4,0,4,650,
"AMVM Forfait",2022-01-01,,19,"0","19",650,
"ProdImmo - Outils Internes",,,,"3,5",,650,
"Certipaq",,,,"1,1",,650,"A facturer une fois terminé"
"ADM",,,,"4",,650,
"AT86",2023-01-01,2023-12-31,2,"2","2",650,
